4.601750000000000000e+05,2.788380000000000000e+05,2.317640000000000000e+05,1.439540000000000000e+05,1.174710000000000000e+05,7.298000000000000000e+04,5.879300000000000000e+04,4.966600000000000000e+04,3.137100000000000000e+04,1.703800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.383839084007453360e+07,1.383188990698999539e+07,1.382308954038769752e+07,1.380733776487201639e+07,1.379633168908388168e+07,1.378625474328419939e+07,1.377659348244225420e+07,1.375028505634501763e+07,1.372933358629907295e+07,1.370039449415039644e+07,1.368843529050122015e+07,1.364045122151323594e+07,1.360378815589896776e+07,1.357392673433515057e+07,1.345280186717409454e+07,1.332788132790304907e+07,1.324821090224018879e+07,1.311370999765867554e+07,1.297230136306771822e+07,1.270951819756012596e+07
4.414113033149135113e+07,4.411807954971010983e+07,4.410983131993966550e+07,4.407384191991945356e+07,4.406320943925430626e+07,4.401668446101982147e+07,4.400139771627481282e+07,4.392909310192942619e+07,4.390847729734519869e+07,4.378688160986807942e+07,4.373910542174608260e+07,4.359500256792906672e+07,4.354473516175554693e+07,4.336115346462169290e+07,4.310352157687485218e+07,4.281092352547795326e+07,4.273511654515983164e+07,4.241740036709501594e+07,4.230069635408960283e+07,4.125537210024066269e+07
-2.107706761907258257e+07,-2.105959166373437271e+07,-2.105202992162735015e+07,-2.102572728424941003e+07,-2.101594309921462089e+07,-2.099097550290168449e+07,-2.099445456253206357e+07,-2.094737940085703135e+07,-2.093776797153922543e+07,-2.089196658085426688e+07,-2.090319274813500419e+07,-2.082817561558476090e+07,-2.079200725672553480e+07,-2.067855402116352320e+07,-2.052524212559768558e+07,-2.037734248287831619e+07,-2.030763667783647776e+07,-2.003147665096309036e+07,-1.996017427961295471e+07,-1.957475100214278325e+07
-6.716311020346863568e+07,-6.710494391895766556e+07,-6.708168001139263064e+07,-6.701193122973157465e+07,-6.698329771085223556e+07,-6.689608005586590618e+07,-6.684910292189945281e+07,-6.671282650321059674e+07,-6.665527413876919448e+07,-6.648065191047974676e+07,-6.640402521005091816e+07,-6.613359247110906988e+07,-6.604364201358606666e+07,-6.557835747382178903e+07,-6.508466688317283243e+07,-6.471094485405460000e+07,-6.459148491279999167e+07,-6.369732051453796029e+07,-6.328218191566569358e+07,-6.176915574618428946e+07
